card_id,set_codigo,era,numero,nome,image_url,label,rarity
sv06-170,TWM,SV,170,Dipplin,https://assets.tcgdex.net/en/sv/sv06/170/high.png,0,Illustration rare
sv06-171,TWM,SV,171,Poltchageist,https://assets.tcgdex.net/en/sv/sv06/171/high.png,0,Illustration rare
sv06-172,TWM,SV,172,Torkoal,https://assets.tcgdex.net/en/sv/sv06/172/high.png,0,Illustration rare
sv06-173,TWM,SV,173,Infernape,https://assets.tcgdex.net/en/sv/sv06/173/high.png,0,Illustration rare
sv06-174,TWM,SV,174,Froslass,https://assets.tcgdex.net/en/sv/sv06/174/high.png,0,Illustration rare
sv06-175,TWM,SV,175,Phione,https://assets.tcgdex.net/en/sv/sv06/175/high.png,0,Illustration rare
sv06-176,TWM,SV,176,Cramorant,https://assets.tcgdex.net/en/sv/sv06/176/high.png,0,Illustration rare
sv06-177,TWM,SV,177,Heliolisk,https://assets.tcgdex.net/en/sv/sv06/177/high.png,0,Illustration rare
sv06-178,TWM,SV,178,Wattrel,https://assets.tcgdex.net/en/sv/sv06/178/high.png,0,Illustration rare
sv06-179,TWM,SV,179,Chimecho,https://assets.tcgdex.net/en/sv/sv06/179/high.png,0,Illustration rare
sv06-180,TWM,SV,180,Enamorus,https://assets.tcgdex.net/en/sv/sv06/180/high.png,0,Illustration rare
sv06-181,TWM,SV,181,Hisuian Growlithe,https://assets.tcgdex.net/en/sv/sv06/181/high.png,0,Illustration rare
sv06-182,TWM,SV,182,Probopass,https://assets.tcgdex.net/en/sv/sv06/182/high.png,0,Illustration rare
sv06-183,TWM,SV,183,Timburr,https://assets.tcgdex.net/en/sv/sv06/183/high.png,0,Illustration rare
sv06-184,TWM,SV,184,Lairon,https://assets.tcgdex.net/en/sv/sv06/184/high.png,0,Illustration rare
sv06-185,TWM,SV,185,Applin,https://assets.tcgdex.net/en/sv/sv06/185/high.png,0,Illustration rare
sv06-186,TWM,SV,186,Tatsugiri,https://assets.tcgdex.net/en/sv/sv06/186/high.png,0,Illustration rare
sv06-187,TWM,SV,187,Chansey,https://assets.tcgdex.net/en/sv/sv06/187/high.png,0,Illustration rare
sv06-188,TWM,SV,188,Eevee,https://assets.tcgdex.net/en/sv/sv06/188/high.png,0,Illustration rare
sv06-189,TWM,SV,189,Sinistcha ex,https://assets.tcgdex.net/en/sv/sv06/189/high.png,0,Ultra Rare
sv06-190,TWM,SV,190,Teal Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/190/high.png,0,Ultra Rare
sv06-191,TWM,SV,191,Magcargo ex,https://assets.tcgdex.net/en/sv/sv06/191/high.png,0,Ultra Rare
sv06-192,TWM,SV,192,Hearthflame Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/192/high.png,0,Ultra Rare
sv06-193,TWM,SV,193,Palafin ex,https://assets.tcgdex.net/en/sv/sv06/193/high.png,0,Ultra Rare
sv06-194,TWM,SV,194,Wellspring Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/194/high.png,0,Ultra Rare
sv06-195,TWM,SV,195,Luxray ex,https://assets.tcgdex.net/en/sv/sv06/195/high.png,0,Ultra Rare
sv06-196,TWM,SV,196,Iron Thorns ex,https://assets.tcgdex.net/en/sv/sv06/196/high.png,0,Ultra Rare
sv06-197,TWM,SV,197,Scream Tail ex,https://assets.tcgdex.net/en/sv/sv06/197/high.png,0,Ultra Rare
sv06-198,TWM,SV,198,Greninja ex,https://assets.tcgdex.net/en/sv/sv06/198/high.png,0,Ultra Rare
sv06-199,TWM,SV,199,Cornerstone Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/199/high.png,0,Ultra Rare
sv06-200,TWM,SV,200,Dragapult ex,https://assets.tcgdex.net/en/sv/sv06/200/high.png,0,Ultra Rare
sv06-201,TWM,SV,201,Blissey ex,https://assets.tcgdex.net/en/sv/sv06/201/high.png,0,Ultra Rare
sv06-202,TWM,SV,202,Bloodmoon Ursaluna ex,https://assets.tcgdex.net/en/sv/sv06/202/high.png,0,Ultra Rare
sv06-210,TWM,SV,210,Sinistcha ex,https://assets.tcgdex.net/en/sv/sv06/210/high.png,0,Special illustration rare
sv06-211,TWM,SV,211,Teal Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/211/high.png,0,Special illustration rare
sv06-212,TWM,SV,212,Hearthflame Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/212/high.png,0,Special illustration rare
sv06-213,TWM,SV,213,Wellspring Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/213/high.png,0,Special illustration rare
sv06-214,TWM,SV,214,Greninja ex,https://assets.tcgdex.net/en/sv/sv06/214/high.png,0,Special illustration rare
sv06-215,TWM,SV,215,Cornerstone Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/215/high.png,0,Special illustration rare
sv06-216,TWM,SV,216,Bloodmoon Ursaluna ex,https://assets.tcgdex.net/en/sv/sv06/216/high.png,0,Special illustration rare
sv06-221,TWM,SV,221,Teal Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/sv06/221/high.png,0,Hyper rare
sv06-222,TWM,SV,222,Bloodmoon Ursaluna ex,https://assets.tcgdex.net/en/sv/sv06/222/high.png,0,Hyper rare
sv07-001,SCR,SV,001,Venusaur ex,https://assets.tcgdex.net/en/sv/sv07/001/high.png,0,Double rare
sv07-002,SCR,SV,002,Ledyba,https://assets.tcgdex.net/en/sv/sv07/002/high.png,0,Common
sv07-003,SCR,SV,003,Ledian,https://assets.tcgdex.net/en/sv/sv07/003/high.png,0,Rare
sv07-004,SCR,SV,004,Celebi,https://assets.tcgdex.net/en/sv/sv07/004/high.png,0,Uncommon
sv07-005,SCR,SV,005,Lileep,https://assets.tcgdex.net/en/sv/sv07/005/high.png,0,Common
sv07-006,SCR,SV,006,Cradily,https://assets.tcgdex.net/en/sv/sv07/006/high.png,0,Rare
sv07-007,SCR,SV,007,Carnivine,https://assets.tcgdex.net/en/sv/sv07/007/high.png,0,Common
sv07-008,SCR,SV,008,Mow Rotom,https://assets.tcgdex.net/en/sv/sv07/008/high.png,0,Common
sv07-009,SCR,SV,009,Grubbin,https://assets.tcgdex.net/en/sv/sv07/009/high.png,0,Common
sv07-010,SCR,SV,010,Gossifleur,https://assets.tcgdex.net/en/sv/sv07/010/high.png,0,Common
sv07-011,SCR,SV,011,Eldegoss,https://assets.tcgdex.net/en/sv/sv07/011/high.png,0,Uncommon
sv07-012,SCR,SV,012,Applin,https://assets.tcgdex.net/en/sv/sv07/012/high.png,0,Common
sv07-013,SCR,SV,013,Dipplin,https://assets.tcgdex.net/en/sv/sv07/013/high.png,0,Common
sv07-014,SCR,SV,014,Hydrapple ex,https://assets.tcgdex.net/en/sv/sv07/014/high.png,0,Double rare
sv07-015,SCR,SV,015,Nymble,https://assets.tcgdex.net/en/sv/sv07/015/high.png,0,Common
sv07-016,SCR,SV,016,Lokix,https://assets.tcgdex.net/en/sv/sv07/016/high.png,0,Common
sv07-017,SCR,SV,017,Toedscool,https://assets.tcgdex.net/en/sv/sv07/017/high.png,0,Common
sv07-018,SCR,SV,018,Toedscruel,https://assets.tcgdex.net/en/sv/sv07/018/high.png,0,Uncommon
sv07-019,SCR,SV,019,Ponyta,https://assets.tcgdex.net/en/sv/sv07/019/high.png,0,Common
sv07-020,SCR,SV,020,Rapidash,https://assets.tcgdex.net/en/sv/sv07/020/high.png,0,Uncommon
sv07-021,SCR,SV,021,Pansear,https://assets.tcgdex.net/en/sv/sv07/021/high.png,0,Common
sv07-022,SCR,SV,022,Reshiram,https://assets.tcgdex.net/en/sv/sv07/022/high.png,0,Uncommon
sv07-023,SCR,SV,023,Salandit,https://assets.tcgdex.net/en/sv/sv07/023/high.png,0,Common
sv07-024,SCR,SV,024,Salazzle,https://assets.tcgdex.net/en/sv/sv07/024/high.png,0,Uncommon
sv07-025,SCR,SV,025,Turtonator,https://assets.tcgdex.net/en/sv/sv07/025/high.png,0,Common
sv07-026,SCR,SV,026,Scorbunny,https://assets.tcgdex.net/en/sv/sv07/026/high.png,0,Common
sv07-027,SCR,SV,027,Raboot,https://assets.tcgdex.net/en/sv/sv07/027/high.png,0,Common
sv07-028,SCR,SV,028,Cinderace ex,https://assets.tcgdex.net/en/sv/sv07/028/high.png,0,Double rare
sv07-029,SCR,SV,029,Charcadet,https://assets.tcgdex.net/en/sv/sv07/029/high.png,0,Common
sv07-030,SCR,SV,030,Blastoise ex,https://assets.tcgdex.net/en/sv/sv07/030/high.png,0,Double rare
sv07-031,SCR,SV,031,Lapras,https://assets.tcgdex.net/en/sv/sv07/031/high.png,0,Uncommon
sv07-032,SCR,SV,032,Lapras ex,https://assets.tcgdex.net/en/sv/sv07/032/high.png,0,Double rare
sv07-033,SCR,SV,033,Marill,https://assets.tcgdex.net/en/sv/sv07/033/high.png,0,Common
sv07-034,SCR,SV,034,Azumarill,https://assets.tcgdex.net/en/sv/sv07/034/high.png,0,Uncommon
sv07-035,SCR,SV,035,Finneon,https://assets.tcgdex.net/en/sv/sv07/035/high.png,0,Common
sv07-036,SCR,SV,036,Lumineon,https://assets.tcgdex.net/en/sv/sv07/036/high.png,0,Uncommon
sv07-037,SCR,SV,037,Tirtouga,https://assets.tcgdex.net/en/sv/sv07/037/high.png,0,Common
sv07-038,SCR,SV,038,Carracosta,https://assets.tcgdex.net/en/sv/sv07/038/high.png,0,Rare
sv07-039,SCR,SV,039,Froakie,https://assets.tcgdex.net/en/sv/sv07/039/high.png,0,Common
sv07-040,SCR,SV,040,Frogadier,https://assets.tcgdex.net/en/sv/sv07/040/high.png,0,Uncommon
sv07-041,SCR,SV,041,Greninja ex,https://assets.tcgdex.net/en/sv/sv07/041/high.png,0,Double rare
sv07-042,SCR,SV,042,Crabominable,https://assets.tcgdex.net/en/sv/sv07/042/high.png,0,Uncommon
sv07-043,SCR,SV,043,Chewtle,https://assets.tcgdex.net/en/sv/sv07/043/high.png,0,Common
sv07-044,SCR,SV,044,Drednaw,https://assets.tcgdex.net/en/sv/sv07/044/high.png,0,Rare
sv07-045,SCR,SV,045,Veluza,https://assets.tcgdex.net/en/sv/sv07/045/high.png,0,Uncommon
sv07-046,SCR,SV,046,Electabuzz,https://assets.tcgdex.net/en/sv/sv07/046/high.png,0,Common
sv07-047,SCR,SV,047,Electivire,https://assets.tcgdex.net/en/sv/sv07/047/high.png,0,Uncommon
sv07-048,SCR,SV,048,Chinchou,https://assets.tcgdex.net/en/sv/sv07/048/high.png,0,Common
sv07-049,SCR,SV,049,Lanturn,https://assets.tcgdex.net/en/sv/sv07/049/high.png,0,Uncommon
sv07-050,SCR,SV,050,Joltik,https://assets.tcgdex.net/en/sv/sv07/050/high.png,0,Common
sv07-051,SCR,SV,051,Galvantula ex,https://assets.tcgdex.net/en/sv/sv07/051/high.png,0,Double rare
sv07-052,SCR,SV,052,Charjabug,https://assets.tcgdex.net/en/sv/sv07/052/high.png,0,Common
sv07-053,SCR,SV,053,Vikavolt,https://assets.tcgdex.net/en/sv/sv07/053/high.png,0,Uncommon
sv07-054,SCR,SV,054,Togedemaru,https://assets.tcgdex.net/en/sv/sv07/054/high.png,0,Uncommon
sv07-055,SCR,SV,055,Zeraora,https://assets.tcgdex.net/en/sv/sv07/055/high.png,0,Rare
sv07-056,SCR,SV,056,Pawmi,https://assets.tcgdex.net/en/sv/sv07/056/high.png,0,Common
sv07-057,SCR,SV,057,Slowpoke,https://assets.tcgdex.net/en/sv/sv07/057/high.png,0,Common
sv07-058,SCR,SV,058,Slowking,https://assets.tcgdex.net/en/sv/sv07/058/high.png,0,Uncommon
sv07-059,SCR,SV,059,Mewtwo,https://assets.tcgdex.net/en/sv/sv07/059/high.png,0,Uncommon
sv07-060,SCR,SV,060,Drifloon,https://assets.tcgdex.net/en/sv/sv07/060/high.png,0,Common
sv07-061,SCR,SV,061,Drifblim,https://assets.tcgdex.net/en/sv/sv07/061/high.png,0,Uncommon
sv07-062,SCR,SV,062,Yamask,https://assets.tcgdex.net/en/sv/sv07/062/high.png,0,Common
sv07-063,SCR,SV,063,Comfey,https://assets.tcgdex.net/en/sv/sv07/063/high.png,0,Common
sv07-064,SCR,SV,064,Milcery,https://assets.tcgdex.net/en/sv/sv07/064/high.png,0,Common
sv07-065,SCR,SV,065,Alcremie,https://assets.tcgdex.net/en/sv/sv07/065/high.png,0,Rare
sv07-066,SCR,SV,066,Fidough,https://assets.tcgdex.net/en/sv/sv07/066/high.png,0,Common
sv07-067,SCR,SV,067,Dachsbun ex,https://assets.tcgdex.net/en/sv/sv07/067/high.png,0,Double rare
sv07-068,SCR,SV,068,Flittle,https://assets.tcgdex.net/en/sv/sv07/068/high.png,0,Common
sv07-069,SCR,SV,069,Espathra,https://assets.tcgdex.net/en/sv/sv07/069/high.png,0,Common
sv07-070,SCR,SV,070,Greavard,https://assets.tcgdex.net/en/sv/sv07/070/high.png,0,Common
sv07-071,SCR,SV,071,Iron Boulder,https://assets.tcgdex.net/en/sv/sv07/071/high.png,0,Rare
sv07-072,SCR,SV,072,Cubone,https://assets.tcgdex.net/en/sv/sv07/072/high.png,0,Common
sv07-073,SCR,SV,073,Marowak,https://assets.tcgdex.net/en/sv/sv07/073/high.png,0,Uncommon
sv07-074,SCR,SV,074,Rhyhorn,https://assets.tcgdex.net/en/sv/sv07/074/high.png,0,Common
sv07-075,SCR,SV,075,Rhydon,https://assets.tcgdex.net/en/sv/sv07/075/high.png,0,Common
sv07-076,SCR,SV,076,Rhyperior,https://assets.tcgdex.net/en/sv/sv07/076/high.png,0,Rare
sv07-077,SCR,SV,077,Meditite,https://assets.tcgdex.net/en/sv/sv07/077/high.png,0,Common
sv07-078,SCR,SV,078,Meditite,https://assets.tcgdex.net/en/sv/sv07/078/high.png,0,Common
sv07-079,SCR,SV,079,Medicham,https://assets.tcgdex.net/en/sv/sv07/079/high.png,0,Common
sv07-080,SCR,SV,080,Medicham ex,https://assets.tcgdex.net/en/sv/sv07/080/high.png,0,Double rare
sv07-081,SCR,SV,081,Riolu,https://assets.tcgdex.net/en/sv/sv07/081/high.png,0,Common
sv07-082,SCR,SV,082,Lucario ex,https://assets.tcgdex.net/en/sv/sv07/082/high.png,0,Double rare
sv07-083,SCR,SV,083,Mienfoo,https://assets.tcgdex.net/en/sv/sv07/083/high.png,0,Common
sv07-084,SCR,SV,084,Mienshao,https://assets.tcgdex.net/en/sv/sv07/084/high.png,0,Uncommon
sv07-085,SCR,SV,085,Pancham,https://assets.tcgdex.net/en/sv/sv07/085/high.png,0,Common
sv07-086,SCR,SV,086,Diancie,https://assets.tcgdex.net/en/sv/sv07/086/high.png,0,Uncommon
sv07-087,SCR,SV,087,Crabrawler,https://assets.tcgdex.net/en/sv/sv07/087/high.png,0,Common
sv07-088,SCR,SV,088,Falinks,https://assets.tcgdex.net/en/sv/sv07/088/high.png,0,Common
sv07-089,SCR,SV,089,Garganacl ex,https://assets.tcgdex.net/en/sv/sv07/089/high.png,0,Double rare
sv07-090,SCR,SV,090,Koraidon,https://assets.tcgdex.net/en/sv/sv07/090/high.png,0,Uncommon
sv07-091,SCR,SV,091,Gulpin,https://assets.tcgdex.net/en/sv/sv07/091/high.png,0,Common
sv07-092,SCR,SV,092,Swalot,https://assets.tcgdex.net/en/sv/sv07/092/high.png,0,Uncommon
sv07-093,SCR,SV,093,Pangoro,https://assets.tcgdex.net/en/sv/sv07/093/high.png,0,Uncommon
sv07-094,SCR,SV,094,Impidimp,https://assets.tcgdex.net/en/sv/sv07/094/high.png,0,Common
sv07-095,SCR,SV,095,Morgrem,https://assets.tcgdex.net/en/sv/sv07/095/high.png,0,Common
sv07-096,SCR,SV,096,Grimmsnarl,https://assets.tcgdex.net/en/sv/sv07/096/high.png,0,Rare
sv07-097,SCR,SV,097,Bombirdier,https://assets.tcgdex.net/en/sv/sv07/097/high.png,0,Common
sv07-098,SCR,SV,098,Jirachi,https://assets.tcgdex.net/en/sv/sv07/098/high.png,0,Uncommon
sv07-099,SCR,SV,099,Klink,https://assets.tcgdex.net/en/sv/sv07/099/high.png,0,Common
sv07-100,SCR,SV,100,Klang,https://assets.tcgdex.net/en/sv/sv07/100/high.png,0,Common
sv07-101,SCR,SV,101,Klinklang,https://assets.tcgdex.net/en/sv/sv07/101/high.png,0,Rare
sv07-102,SCR,SV,102,Meltan,https://assets.tcgdex.net/en/sv/sv07/102/high.png,0,Common
sv07-103,SCR,SV,103,Meltan,https://assets.tcgdex.net/en/sv/sv07/103/high.png,0,Common
sv07-104,SCR,SV,104,Melmetal,https://assets.tcgdex.net/en/sv/sv07/104/high.png,0,Rare
sv07-105,SCR,SV,105,Melmetal ex,https://assets.tcgdex.net/en/sv/sv07/105/high.png,0,Double rare
sv07-106,SCR,SV,106,Duraludon,https://assets.tcgdex.net/en/sv/sv07/106/high.png,0,Common
sv07-107,SCR,SV,107,Archaludon,https://assets.tcgdex.net/en/sv/sv07/107/high.png,0,Rare
sv07-108,SCR,SV,108,Varoom,https://assets.tcgdex.net/en/sv/sv07/108/high.png,0,Common
sv07-109,SCR,SV,109,Revavroom,https://assets.tcgdex.net/en/sv/sv07/109/high.png,0,Uncommon
sv07-110,SCR,SV,110,Orthworm ex,https://assets.tcgdex.net/en/sv/sv07/110/high.png,0,Double rare
sv07-111,SCR,SV,111,Raging Bolt,https://assets.tcgdex.net/en/sv/sv07/111/high.png,0,Rare
sv07-112,SCR,SV,112,Tauros,https://assets.tcgdex.net/en/sv/sv07/112/high.png,0,Common
sv07-113,SCR,SV,113,Eevee,https://assets.tcgdex.net/en/sv/sv07/113/high.png,0,Common
sv07-114,SCR,SV,114,Hoothoot,https://assets.tcgdex.net/en/sv/sv07/114/high.png,0,Common
sv07-115,SCR,SV,115,Noctowl,https://assets.tcgdex.net/en/sv/sv07/115/high.png,0,Rare
sv07-116,SCR,SV,116,Glameow,https://assets.tcgdex.net/en/sv/sv07/116/high.png,0,Common
sv07-117,SCR,SV,117,Purugly,https://assets.tcgdex.net/en/sv/sv07/117/high.png,0,Common
sv07-118,SCR,SV,118,Fan Rotom,https://assets.tcgdex.net/en/sv/sv07/118/high.png,0,Common
sv07-119,SCR,SV,119,Bouffalant,https://assets.tcgdex.net/en/sv/sv07/119/high.png,0,Rare
sv07-120,SCR,SV,120,Tornadus,https://assets.tcgdex.net/en/sv/sv07/120/high.png,0,Uncommon
sv07-121,SCR,SV,121,Fletchling,https://assets.tcgdex.net/en/sv/sv07/121/high.png,0,Common
sv07-122,SCR,SV,122,Fletchinder,https://assets.tcgdex.net/en/sv/sv07/122/high.png,0,Common
sv07-123,SCR,SV,123,Talonflame,https://assets.tcgdex.net/en/sv/sv07/123/high.png,0,Uncommon
sv07-124,SCR,SV,124,Wooloo,https://assets.tcgdex.net/en/sv/sv07/124/high.png,0,Common
sv07-125,SCR,SV,125,Dubwool,https://assets.tcgdex.net/en/sv/sv07/125/high.png,0,Uncommon
sv07-126,SCR,SV,126,Lechonk,https://assets.tcgdex.net/en/sv/sv07/126/high.png,0,Common
sv07-127,SCR,SV,127,Cyclizar,https://assets.tcgdex.net/en/sv/sv07/127/high.png,0,Common
sv07-128,SCR,SV,128,Terapagos ex,https://assets.tcgdex.net/en/sv/sv07/128/high.png,0,Double rare
sv07-143,SCR,SV,143,Bulbasaur,https://assets.tcgdex.net/en/sv/sv07/143/high.png,0,Illustration rare
sv07-144,SCR,SV,144,Ledian,https://assets.tcgdex.net/en/sv/sv07/144/high.png,0,Illustration rare
sv07-145,SCR,SV,145,Lileep,https://assets.tcgdex.net/en/sv/sv07/145/high.png,0,Illustration rare
sv07-146,SCR,SV,146,Turtonator,https://assets.tcgdex.net/en/sv/sv07/146/high.png,0,Illustration rare
sv07-147,SCR,SV,147,Raboot,https://assets.tcgdex.net/en/sv/sv07/147/high.png,0,Illustration rare
sv07-148,SCR,SV,148,Squirtle,https://assets.tcgdex.net/en/sv/sv07/148/high.png,0,Illustration rare
sv07-149,SCR,SV,149,Crabominable,https://assets.tcgdex.net/en/sv/sv07/149/high.png,0,Illustration rare
sv07-150,SCR,SV,150,Joltik,https://assets.tcgdex.net/en/sv/sv07/150/high.png,0,Illustration rare
sv07-151,SCR,SV,151,Zeraora,https://assets.tcgdex.net/en/sv/sv07/151/high.png,0,Illustration rare
sv07-152,SCR,SV,152,Milcery,https://assets.tcgdex.net/en/sv/sv07/152/high.png,0,Illustration rare
sv07-153,SCR,SV,153,Meditite,https://assets.tcgdex.net/en/sv/sv07/153/high.png,0,Illustration rare
sv07-154,SCR,SV,154,Gulpin,https://assets.tcgdex.net/en/sv/sv07/154/high.png,0,Illustration rare
sv07-155,SCR,SV,155,Archaludon,https://assets.tcgdex.net/en/sv/sv07/155/high.png,0,Illustration rare
sv07-156,SCR,SV,156,Hydrapple ex,https://assets.tcgdex.net/en/sv/sv07/156/high.png,0,Ultra Rare
sv07-157,SCR,SV,157,Cinderace ex,https://assets.tcgdex.net/en/sv/sv07/157/high.png,0,Ultra Rare
sv07-158,SCR,SV,158,Lapras ex,https://assets.tcgdex.net/en/sv/sv07/158/high.png,0,Ultra Rare
sv07-159,SCR,SV,159,Galvantula ex,https://assets.tcgdex.net/en/sv/sv07/159/high.png,0,Ultra Rare
sv07-160,SCR,SV,160,Dachsbun ex,https://assets.tcgdex.net/en/sv/sv07/160/high.png,0,Ultra Rare
sv07-161,SCR,SV,161,Medicham ex,https://assets.tcgdex.net/en/sv/sv07/161/high.png,0,Ultra Rare
sv07-162,SCR,SV,162,Orthworm ex,https://assets.tcgdex.net/en/sv/sv07/162/high.png,0,Ultra Rare
sv07-167,SCR,SV,167,Hydrapple ex,https://assets.tcgdex.net/en/sv/sv07/167/high.png,0,Special illustration rare
sv07-168,SCR,SV,168,Galvantula ex,https://assets.tcgdex.net/en/sv/sv07/168/high.png,0,Special illustration rare
sv07-169,SCR,SV,169,Dachsbun ex,https://assets.tcgdex.net/en/sv/sv07/169/high.png,0,Special illustration rare
sv07-170,SCR,SV,170,Terapagos ex,https://assets.tcgdex.net/en/sv/sv07/170/high.png,0,Special illustration rare
sv07-173,SCR,SV,173,Terapagos ex,https://assets.tcgdex.net/en/sv/sv07/173/high.png,0,Hyper rare
sv08-001,SSP,SV,001,Exeggcute,https://assets.tcgdex.net/en/sv/sv08/001/high.png,0,Common
sv08-002,SSP,SV,002,Exeggcute,https://assets.tcgdex.net/en/sv/sv08/002/high.png,0,Common
sv08-003,SSP,SV,003,Exeggutor,https://assets.tcgdex.net/en/sv/sv08/003/high.png,0,Uncommon
sv08-004,SSP,SV,004,Durant ex,https://assets.tcgdex.net/en/sv/sv08/004/high.png,0,Double rare
sv08-005,SSP,SV,005,Scatterbug,https://assets.tcgdex.net/en/sv/sv08/005/high.png,0,Common
sv08-006,SSP,SV,006,Spewpa,https://assets.tcgdex.net/en/sv/sv08/006/high.png,0,Common
sv08-007,SSP,SV,007,Vivillon,https://assets.tcgdex.net/en/sv/sv08/007/high.png,0,Uncommon
sv08-008,SSP,SV,008,Morelull,https://assets.tcgdex.net/en/sv/sv08/008/high.png,0,Common
sv08-009,SSP,SV,009,Shiinotic,https://assets.tcgdex.net/en/sv/sv08/009/high.png,0,Uncommon
sv08-010,SSP,SV,010,Dhelmise,https://assets.tcgdex.net/en/sv/sv08/010/high.png,0,Common
sv08-011,SSP,SV,011,Zarude,https://assets.tcgdex.net/en/sv/sv08/011/high.png,0,Rare
sv08-012,SSP,SV,012,Capsakid,https://assets.tcgdex.net/en/sv/sv08/012/high.png,0,Common
sv08-013,SSP,SV,013,Rellor,https://assets.tcgdex.net/en/sv/sv08/013/high.png,0,Common
sv08-014,SSP,SV,014,Rabsca,https://assets.tcgdex.net/en/sv/sv08/014/high.png,0,Rare
sv08-015,SSP,SV,015,Wo-Chien,https://assets.tcgdex.net/en/sv/sv08/015/high.png,0,Uncommon
sv08-016,SSP,SV,016,Vulpix,https://assets.tcgdex.net/en/sv/sv08/016/high.png,0,Common
sv08-017,SSP,SV,017,Ninetales,https://assets.tcgdex.net/en/sv/sv08/017/high.png,0,Uncommon
sv08-018,SSP,SV,018,Paldean Tauros,https://assets.tcgdex.net/en/sv/sv08/018/high.png,0,Uncommon
sv08-019,SSP,SV,019,Ho-Oh,https://assets.tcgdex.net/en/sv/sv08/019/high.png,0,Uncommon
sv08-020,SSP,SV,020,Castform Sunny Form,https://assets.tcgdex.net/en/sv/sv08/020/high.png,0,Common
sv08-021,SSP,SV,021,Victini,https://assets.tcgdex.net/en/sv/sv08/021/high.png,0,Uncommon
sv08-022,SSP,SV,022,Pansear,https://assets.tcgdex.net/en/sv/sv08/022/high.png,0,Common
sv08-023,SSP,SV,023,Simisear,https://assets.tcgdex.net/en/sv/sv08/023/high.png,0,Common
sv08-024,SSP,SV,024,Larvesta,https://assets.tcgdex.net/en/sv/sv08/024/high.png,0,Common
sv08-025,SSP,SV,025,Volcarona,https://assets.tcgdex.net/en/sv/sv08/025/high.png,0,Common
sv08-026,SSP,SV,026,Oricorio,https://assets.tcgdex.net/en/sv/sv08/026/high.png,0,Common
sv08-027,SSP,SV,027,Sizzlipede,https://assets.tcgdex.net/en/sv/sv08/027/high.png,0,Common
sv08-028,SSP,SV,028,Centiskorch,https://assets.tcgdex.net/en/sv/sv08/028/high.png,0,Common
sv08-029,SSP,SV,029,Fuecoco,https://assets.tcgdex.net/en/sv/sv08/029/high.png,0,Common
sv08-030,SSP,SV,030,Crocalor,https://assets.tcgdex.net/en/sv/sv08/030/high.png,0,Common
sv08-031,SSP,SV,031,Skeledirge,https://assets.tcgdex.net/en/sv/sv08/031/high.png,0,Rare
sv08-032,SSP,SV,032,Charcadet,https://assets.tcgdex.net/en/sv/sv08/032/high.png,0,Common
sv08-033,SSP,SV,033,Charcadet,https://assets.tcgdex.net/en/sv/sv08/033/high.png,0,Common
sv08-034,SSP,SV,034,Armarouge,https://assets.tcgdex.net/en/sv/sv08/034/high.png,0,Uncommon
sv08-035,SSP,SV,035,Ceruledge,https://assets.tcgdex.net/en/sv/sv08/035/high.png,0,Uncommon
sv08-036,SSP,SV,036,Ceruledge ex,https://assets.tcgdex.net/en/sv/sv08/036/high.png,0,Double rare
sv08-037,SSP,SV,037,Scovillain ex,https://assets.tcgdex.net/en/sv/sv08/037/high.png,0,Double rare
sv08-038,SSP,SV,038,Gouging Fire,https://assets.tcgdex.net/en/sv/sv08/038/high.png,0,Rare
sv08-039,SSP,SV,039,Paldean Tauros,https://assets.tcgdex.net/en/sv/sv08/039/high.png,0,Uncommon
sv08-040,SSP,SV,040,Mantine,https://assets.tcgdex.net/en/sv/sv08/040/high.png,0,Common
sv08-041,SSP,SV,041,Feebas,https://assets.tcgdex.net/en/sv/sv08/041/high.png,0,Common
sv08-042,SSP,SV,042,Milotic ex,https://assets.tcgdex.net/en/sv/sv08/042/high.png,0,Double rare
sv08-043,SSP,SV,043,Spheal,https://assets.tcgdex.net/en/sv/sv08/043/high.png,0,Common
sv08-044,SSP,SV,044,Sealeo,https://assets.tcgdex.net/en/sv/sv08/044/high.png,0,Common
sv08-045,SSP,SV,045,Walrein,https://assets.tcgdex.net/en/sv/sv08/045/high.png,0,Uncommon
sv08-046,SSP,SV,046,Shellos,https://assets.tcgdex.net/en/sv/sv08/046/high.png,0,Common
sv08-047,SSP,SV,047,Cryogonal,https://assets.tcgdex.net/en/sv/sv08/047/high.png,0,Common
